match_id,timestamp,home_team_id,away_team_id,home_score_total,away_score_total,home_sets_won,away_sets_won,score_diff,set_diff,home_current_score,away_current_score,set_info,game_duration,match_status,home_win_rate_last5,away_win_rate_last5,head_to_head_win_rate_home
208463,2025-06-19 11:14:02.667185,44505,44359,37,30,1,0,7,1,12,8,Set 1: 25-22 | Set 2: 12-8,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:14:23.653317,44505,44359,37,31,1,0,6,1,12,9,Set 1: 25-22 | Set 2: 12-9,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:14:34.141178,2384,45589,14,17,0,0,-3,0,14,17,Set 1: 14-17,150m 0s,1st set,0.6,0.6,0.15
199022,2025-06-19 11:14:44.605862,2384,45589,14,18,0,0,-4,0,14,18,Set 1: 14-18,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:14:55.112300,44505,44359,38,31,1,0,7,1,13,9,Set 1: 25-22 | Set 2: 13-9,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:15:05.639955,2384,45589,14,19,0,0,-5,0,14,19,Set 1: 14-19,150m 0s,1st set,0.6,0.6,0.15
199022,2025-06-19 11:15:16.128461,2384,45589,14,18,0,0,-4,0,14,18,Set 1: 14-18,150m 0s,1st set,0.6,0.6,0.15
199022,2025-06-19 11:15:26.655537,2384,45589,14,20,0,0,-6,0,14,20,Set 1: 14-20,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:15:37.222327,44505,44359,38,32,1,0,6,1,13,10,Set 1: 25-22 | Set 2: 13-10,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:15:58.212626,44505,44359,39,32,1,0,7,1,14,10,Set 1: 25-22 | Set 2: 14-10,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:16:19.465072,44505,44359,39,33,1,0,6,1,14,11,Set 1: 25-22 | Set 2: 14-11,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:16:50.914798,2384,45589,14,21,0,0,-7,0,14,21,Set 1: 14-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:16:50.914961,44505,44359,40,33,1,0,7,1,15,11,Set 1: 25-22 | Set 2: 15-11,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:17:11.865143,2384,45589,14,20,0,0,-6,0,14,20,Set 1: 14-20,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:17:11.865297,44505,44359,41,33,1,0,8,1,16,11,Set 1: 25-22 | Set 2: 16-11,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:17:53.840435,44505,44359,41,34,1,0,7,1,16,12,Set 1: 25-22 | Set 2: 16-12,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:18:14.827914,2384,45589,14,21,0,0,-7,0,14,21,Set 1: 14-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:18:14.828044,44505,44359,41,33,1,0,8,1,16,11,Set 1: 25-22 | Set 2: 16-11,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:18:25.361561,44505,44359,42,33,1,0,9,1,17,11,Set 1: 25-22 | Set 2: 17-11,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:18:46.308786,44505,44359,42,35,1,0,7,1,17,13,Set 1: 25-22 | Set 2: 17-13,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:19:07.320288,44505,44359,43,35,1,0,8,1,18,13,Set 1: 25-22 | Set 2: 18-13,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:19:17.821427,2384,45589,15,21,0,0,-6,0,15,21,Set 1: 15-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:19:17.821601,44505,44359,42,35,1,0,7,1,17,13,Set 1: 25-22 | Set 2: 17-13,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:19:38.813891,2384,45589,16,21,0,0,-5,0,16,21,Set 1: 16-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:19:38.814022,44505,44359,42,36,1,0,6,1,17,14,Set 1: 25-22 | Set 2: 17-14,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:19:59.787125,2384,45589,17,21,0,0,-4,0,17,21,Set 1: 17-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:20:10.439299,44505,44359,42,37,1,0,5,1,17,15,Set 1: 25-22 | Set 2: 17-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:20:20.921065,44505,44359,43,37,1,0,6,1,18,15,Set 1: 25-22 | Set 2: 18-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:20:31.439743,44505,44359,44,37,1,0,7,1,19,15,Set 1: 25-22 | Set 2: 19-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:20:52.425398,2384,45589,18,21,0,0,-3,0,18,21,Set 1: 18-21,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:21:02.991800,44505,44359,45,37,1,0,8,1,20,15,Set 1: 25-22 | Set 2: 20-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:21:13.532151,44505,44359,44,37,1,0,7,1,19,15,Set 1: 25-22 | Set 2: 19-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:21:24.075749,2384,45589,18,22,0,0,-4,0,18,22,Set 1: 18-22,150m 0s,1st set,0.6,0.6,0.15
199022,2025-06-19 11:21:45.027316,2384,45589,18,23,0,0,-5,0,18,23,Set 1: 18-23,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:22:16.465317,44505,44359,45,37,1,0,8,1,20,15,Set 1: 25-22 | Set 2: 20-15,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:22:27.020939,2384,45589,18,24,0,0,-6,0,18,24,Set 1: 18-24,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:22:37.481134,44505,44359,45,38,1,0,7,1,20,16,Set 1: 25-22 | Set 2: 20-16,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:22:48.034947,2384,45589,19,24,0,0,-5,0,19,24,Set 1: 19-24,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:22:58.550561,44505,44359,45,39,1,0,6,1,20,17,Set 1: 25-22 | Set 2: 20-17,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:23:19.499479,44505,44359,46,39,1,0,7,1,21,17,Set 1: 25-22 | Set 2: 21-17,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:23:40.510354,44505,44359,46,40,1,0,6,1,21,18,Set 1: 25-22 | Set 2: 21-18,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:24:12.105744,2384,45589,19,25,0,1,-6,-1,19,25,Set 1: 19-25,150m 0s,1st set,0.6,0.6,0.15
208463,2025-06-19 11:24:12.105874,44505,44359,47,40,1,0,7,1,22,18,Set 1: 25-22 | Set 2: 22-18,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:24:43.578165,44505,44359,47,41,1,0,6,1,22,19,Set 1: 25-22 | Set 2: 22-19,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:25:25.549429,44505,44359,48,41,1,0,7,1,23,19,Set 1: 25-22 | Set 2: 23-19,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:26:28.493847,44505,44359,48,42,1,0,6,1,23,20,Set 1: 25-22 | Set 2: 23-20,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:26:39.088328,2384,45589,19,25,0,1,-6,-1,0,0,Set 1: 19-25 | Set 2: 0-0,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:27:00.057978,2384,45589,20,25,0,1,-5,-1,1,0,Set 1: 19-25 | Set 2: 1-0,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:27:10.537481,2384,45589,20,26,0,1,-6,-1,1,1,Set 1: 19-25 | Set 2: 1-1,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:27:10.537562,44505,44359,49,42,1,0,7,1,24,20,Set 1: 25-22 | Set 2: 24-20,150m 0s,2nd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:27:21.051824,44505,44359,49,43,1,0,6,1,24,21,Set 1: 25-22 | Set 2: 24-21,150m 0s,2nd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:27:31.535159,2384,45589,21,26,0,1,-5,-1,2,1,Set 1: 19-25 | Set 2: 2-1,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:27:42.055188,44505,44359,50,43,2,0,7,2,0,0,Set 1: 25-22 | Set 2: 25-21 | Set 3: 0-0,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:28:03.100427,2384,45589,22,26,0,1,-4,-1,3,1,Set 1: 19-25 | Set 2: 3-1,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:28:55.431320,2384,45589,23,26,0,1,-3,-1,4,1,Set 1: 19-25 | Set 2: 4-1,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:30:08.706663,2384,45589,22,26,0,1,-4,-1,3,1,Set 1: 19-25 | Set 2: 3-1,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:30:19.211103,2384,45589,23,27,0,1,-4,-1,4,2,Set 1: 19-25 | Set 2: 4-2,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:30:40.190933,2384,45589,23,28,0,1,-5,-1,4,3,Set 1: 19-25 | Set 2: 4-3,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:31:01.273755,2384,45589,23,29,0,1,-6,-1,4,4,Set 1: 19-25 | Set 2: 4-4,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:31:11.920886,2384,45589,22,29,0,1,-7,-1,3,4,Set 1: 19-25 | Set 2: 3-4,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:31:22.452858,2384,45589,23,29,0,1,-6,-1,4,4,Set 1: 19-25 | Set 2: 4-4,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:31:53.889546,2384,45589,23,30,0,1,-7,-1,4,5,Set 1: 19-25 | Set 2: 4-5,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:32:04.398933,44505,44359,50,44,2,0,6,2,0,1,Set 1: 25-22 | Set 2: 25-21 | Set 3: 0-1,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:32:14.939768,44505,44359,50,43,2,0,7,2,0,0,Set 1: 25-22 | Set 2: 25-21 | Set 3: 0-0,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:32:25.413897,2384,45589,24,30,0,1,-6,-1,5,5,Set 1: 19-25 | Set 2: 5-5,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:32:35.940241,44505,44359,51,43,2,0,8,2,1,0,Set 1: 25-22 | Set 2: 25-21 | Set 3: 1-0,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:32:46.499739,2384,45589,25,30,0,1,-5,-1,6,5,Set 1: 19-25 | Set 2: 6-5,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:33:07.452142,2384,45589,25,31,0,1,-6,-1,6,6,Set 1: 19-25 | Set 2: 6-6,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:33:17.971589,2384,45589,25,30,0,1,-5,-1,6,5,Set 1: 19-25 | Set 2: 6-5,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:33:17.971748,44505,44359,51,44,2,0,7,2,1,1,Set 1: 25-22 | Set 2: 25-21 | Set 3: 1-1,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:33:38.987830,2384,45589,25,32,0,1,-7,-1,6,7,Set 1: 19-25 | Set 2: 6-7,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:33:49.481308,44505,44359,52,44,2,0,8,2,2,1,Set 1: 25-22 | Set 2: 25-21 | Set 3: 2-1,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:34:10.474549,2384,45589,25,31,0,1,-6,-1,6,6,Set 1: 19-25 | Set 2: 6-6,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:34:10.474837,44505,44359,51,44,2,0,7,2,1,1,Set 1: 25-22 | Set 2: 25-21 | Set 3: 1-1,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:34:20.984683,2384,45589,26,31,0,1,-5,-1,7,6,Set 1: 19-25 | Set 2: 7-6,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:34:31.499457,44505,44359,51,45,2,0,6,2,1,2,Set 1: 25-22 | Set 2: 25-21 | Set 3: 1-2,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:34:42.016610,2384,45589,26,33,0,1,-7,-1,7,8,Set 1: 19-25 | Set 2: 7-8,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:34:52.523114,44505,44359,53,45,2,0,8,2,3,2,Set 1: 25-22 | Set 2: 25-21 | Set 3: 3-2,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:35:02.963358,2384,45589,27,33,0,1,-6,-1,8,8,Set 1: 19-25 | Set 2: 8-8,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:35:13.480010,2384,45589,26,32,0,1,-6,-1,7,7,Set 1: 19-25 | Set 2: 7-7,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:35:13.480170,44505,44359,52,45,2,0,7,2,2,2,Set 1: 25-22 | Set 2: 25-21 | Set 3: 2-2,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:35:24.029350,44505,44359,52,46,2,0,6,2,2,3,Set 1: 25-22 | Set 2: 25-21 | Set 3: 2-3,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:35:34.548609,2384,45589,28,32,0,1,-4,-1,9,7,Set 1: 19-25 | Set 2: 9-7,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:35:45.103208,44505,44359,54,46,2,0,8,2,4,3,Set 1: 25-22 | Set 2: 25-21 | Set 3: 4-3,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:35:55.615782,2384,45589,28,34,0,1,-6,-1,9,9,Set 1: 19-25 | Set 2: 9-9,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:36:27.161267,2384,45589,28,35,0,1,-7,-1,9,10,Set 1: 19-25 | Set 2: 9-10,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:36:48.146667,2384,45589,29,35,0,1,-6,-1,10,10,Set 1: 19-25 | Set 2: 10-10,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:36:48.146817,44505,44359,55,46,2,0,9,2,5,3,Set 1: 25-22 | Set 2: 25-21 | Set 3: 5-3,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:37:09.108362,44505,44359,55,47,2,0,8,2,5,4,Set 1: 25-22 | Set 2: 25-21 | Set 3: 5-4,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:37:19.603553,44505,44359,55,48,2,0,7,2,5,5,Set 1: 25-22 | Set 2: 25-21 | Set 3: 5-5,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:37:30.107435,2384,45589,29,36,0,1,-7,-1,10,11,Set 1: 19-25 | Set 2: 10-11,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:37:51.051072,44505,44359,56,48,2,0,8,2,6,5,Set 1: 25-22 | Set 2: 25-21 | Set 3: 6-5,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:38:01.578654,2384,45589,29,37,0,1,-8,-1,10,12,Set 1: 19-25 | Set 2: 10-12,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:38:22.713221,2384,45589,30,37,0,1,-7,-1,11,12,Set 1: 19-25 | Set 2: 11-12,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:38:33.226741,44505,44359,56,49,2,0,7,2,6,6,Set 1: 25-22 | Set 2: 25-21 | Set 3: 6-6,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:38:54.234374,2384,45589,31,37,0,1,-6,-1,12,12,Set 1: 19-25 | Set 2: 12-12,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:39:15.211720,2384,45589,32,37,0,1,-5,-1,13,12,Set 1: 19-25 | Set 2: 13-12,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:39:25.769257,2384,45589,31,38,0,1,-7,-1,12,13,Set 1: 19-25 | Set 2: 12-13,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:39:25.769355,44505,44359,57,49,2,0,8,2,7,6,Set 1: 25-22 | Set 2: 25-21 | Set 3: 7-6,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:39:36.284031,44505,44359,57,50,2,0,7,2,7,7,Set 1: 25-22 | Set 2: 25-21 | Set 3: 7-7,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:39:46.798151,2384,45589,31,39,0,1,-8,-1,12,14,Set 1: 19-25 | Set 2: 12-14,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:39:57.328754,2384,45589,32,39,0,1,-7,-1,13,14,Set 1: 19-25 | Set 2: 13-14,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:40:07.844455,44505,44359,58,51,2,0,7,2,8,8,Set 1: 25-22 | Set 2: 25-21 | Set 3: 8-8,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:40:39.297860,2384,45589,32,40,0,1,-8,-1,13,15,Set 1: 19-25 | Set 2: 13-15,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:40:49.816251,2384,45589,32,41,0,1,-9,-1,13,16,Set 1: 19-25 | Set 2: 13-16,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:40:49.816407,44505,44359,59,51,2,0,8,2,9,8,Set 1: 25-22 | Set 2: 25-21 | Set 3: 9-8,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:41:11.039195,44505,44359,59,52,2,0,7,2,9,9,Set 1: 25-22 | Set 2: 25-21 | Set 3: 9-9,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:41:21.539508,2384,45589,32,40,0,1,-8,-1,13,15,Set 1: 19-25 | Set 2: 13-15,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:41:21.539652,44505,44359,59,51,2,0,8,2,9,8,Set 1: 25-22 | Set 2: 25-21 | Set 3: 9-8,150m 0s,3rd set,0.0,0.4,0.6666666666666666
208463,2025-06-19 11:41:32.112057,44505,44359,60,51,2,0,9,2,10,8,Set 1: 25-22 | Set 2: 25-21 | Set 3: 10-8,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:42:03.545568,2384,45589,33,40,0,1,-7,-1,14,15,Set 1: 19-25 | Set 2: 14-15,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:42:14.090170,2384,45589,34,40,0,1,-6,-1,15,15,Set 1: 19-25 | Set 2: 15-15,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:42:14.090280,44505,44359,60,52,2,0,8,2,10,9,Set 1: 25-22 | Set 2: 25-21 | Set 3: 10-9,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 11:42:24.633300,2384,45589,33,41,0,1,-8,-1,14,16,Set 1: 19-25 | Set 2: 14-16,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:42:35.154476,2384,45589,32,41,0,1,-9,-1,13,16,Set 1: 19-25 | Set 2: 13-16,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:42:45.657002,2384,45589,32,42,0,1,-10,-1,13,17,Set 1: 19-25 | Set 2: 13-17,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:42:56.170367,2384,45589,33,42,0,1,-9,-1,14,17,Set 1: 19-25 | Set 2: 14-17,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:43:06.655568,2384,45589,33,44,0,1,-11,-1,14,19,Set 1: 19-25 | Set 2: 14-19,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:43:17.145078,2384,45589,34,43,0,1,-9,-1,15,18,Set 1: 19-25 | Set 2: 15-18,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:43:27.658989,2384,45589,34,44,0,1,-10,-1,15,19,Set 1: 19-25 | Set 2: 15-19,150m 0s,2nd set,0.6,0.6,0.15
199022,2025-06-19 11:43:48.696210,2384,45589,34,45,0,1,-11,-1,15,20,Set 1: 19-25 | Set 2: 15-20,150m 0s,2nd set,0.6,0.6,0.15
208463,2025-06-19 11:43:48.696383,44505,44359,59,53,2,0,6,2,9,10,Set 1: 25-22 | Set 2: 25-21 | Set 3: 9-10,150m 0s,3rd set,0.0,0.4,0.6666666666666666
199022,2025-06-19 12:01:49.671727,2384,45589,46,59,0,2,-13,-2,7,9,Set 1: 19-25 | Set 2: 20-25 | Set 3: 7-9,150m 0s,3rd set,0.6,0.6,0.15
208463,2025-06-19 12:01:50.821821,44505,44359,74,65,2,0,9,2,24,22,Set 1: 25-22 | Set 2: 25-21 | Set 3: 24-22,150m 0s,3rd set,0.0,0.4,0.8333333333333334
199022,2025-06-19 12:02:01.368994,2384,45589,47,59,0,2,-12,-2,8,9,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-9,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:03:35.695764,2384,45589,46,59,0,2,-13,-2,7,9,Set 1: 19-25 | Set 2: 20-25 | Set 3: 7-9,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:03:56.717986,2384,45589,46,60,0,2,-14,-2,7,10,Set 1: 19-25 | Set 2: 20-25 | Set 3: 7-10,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:04:28.199121,2384,45589,47,60,0,2,-13,-2,8,10,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-10,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:04:49.121164,2384,45589,47,61,0,2,-14,-2,8,11,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-11,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:05:20.577052,2384,45589,47,62,0,2,-15,-2,8,12,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-12,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:05:52.102716,2384,45589,47,63,0,2,-16,-2,8,13,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-13,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:06:23.572852,2384,45589,47,64,0,2,-17,-2,8,14,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-14,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:07:36.897793,2384,45589,47,66,0,2,-19,-2,8,16,Set 1: 19-25 | Set 2: 20-25 | Set 3: 8-16,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:08:39.864978,2384,45589,48,66,0,2,-18,-2,9,16,Set 1: 19-25 | Set 2: 20-25 | Set 3: 9-16,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:09:00.773419,2384,45589,49,66,0,2,-17,-2,10,16,Set 1: 19-25 | Set 2: 20-25 | Set 3: 10-16,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:09:11.279793,2384,45589,48,66,0,2,-18,-2,9,16,Set 1: 19-25 | Set 2: 20-25 | Set 3: 9-16,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:09:32.358579,2384,45589,48,67,0,2,-19,-2,9,17,Set 1: 19-25 | Set 2: 20-25 | Set 3: 9-17,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:09:53.510662,2384,45589,48,68,0,2,-20,-2,9,18,Set 1: 19-25 | Set 2: 20-25 | Set 3: 9-18,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:10:15.424377,2384,45589,49,67,0,2,-18,-2,10,17,Set 1: 19-25 | Set 2: 20-25 | Set 3: 10-17,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:10:26.082280,2384,45589,50,67,0,2,-17,-2,11,17,Set 1: 19-25 | Set 2: 20-25 | Set 3: 11-17,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:10:47.260713,2384,45589,51,67,0,2,-16,-2,12,17,Set 1: 19-25 | Set 2: 20-25 | Set 3: 12-17,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:10:57.792769,2384,45589,51,69,0,2,-18,-2,12,19,Set 1: 19-25 | Set 2: 20-25 | Set 3: 12-19,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:11:08.391932,2384,45589,51,68,0,2,-17,-2,12,18,Set 1: 19-25 | Set 2: 20-25 | Set 3: 12-18,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:11:18.939428,2384,45589,52,68,0,2,-16,-2,13,18,Set 1: 19-25 | Set 2: 20-25 | Set 3: 13-18,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:11:40.104191,2384,45589,53,68,0,2,-15,-2,14,18,Set 1: 19-25 | Set 2: 20-25 | Set 3: 14-18,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:12:11.879466,2384,45589,53,69,0,2,-16,-2,14,19,Set 1: 19-25 | Set 2: 20-25 | Set 3: 14-19,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:12:22.426308,2384,45589,53,70,0,2,-17,-2,14,20,Set 1: 19-25 | Set 2: 20-25 | Set 3: 14-20,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:12:32.957307,2384,45589,53,71,0,2,-18,-2,14,21,Set 1: 19-25 | Set 2: 20-25 | Set 3: 14-21,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:13:04.460561,2384,45589,54,71,0,2,-17,-2,15,21,Set 1: 19-25 | Set 2: 20-25 | Set 3: 15-21,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:13:15.007025,2384,45589,53,70,0,2,-17,-2,14,20,Set 1: 19-25 | Set 2: 20-25 | Set 3: 14-20,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:13:35.989850,2384,45589,55,70,0,2,-15,-2,16,20,Set 1: 19-25 | Set 2: 20-25 | Set 3: 16-20,150m 0s,3rd set,0.6,0.6,0.15
199022,2025-06-19 12:13:56.941094,2384,45589,55,72,0,2,-17,-2,16,22,Set 1: 19-25 | Set 2: 20-25 | Set 3: 16-22,150m 0s,3rd set,0.6,0.6,0.15
